"province";"city";"branch";"type";"manager";"latitude";"longitute";"address";"mapurl"
"Eastern Cape";"Cofimvaba-Cofimvaba";"Cofimvaba";"Boxer";"Unknown";"-31,999677";"27,577735";"Market Street, Cofimvaba 5380";"https://goo.gl/pk6V9H"
"Eastern Cape";"East London-East London CBD";"East London CBD";"Normal";"Unknown";"-33,0163579";"27,903219";"Shop 1, 3-5 Gladstone Street, East London, 5200, EC";"https://goo.gl/maps/fsz5Amf9mQS2"
"Eastern Cape";"East London-Gillwell ";"Gillwell ";"Normal";"Unknown";"-33,0201165";"27,9018037";"Shop no LG37, Gillwell Shopping Centre, 4 Fleet St, East London, 5200, EC";"https://goo.gl/maps/rq5winTein22"
"Eastern Cape";"East London-Mdantsane City";"Mdantsane City";"Normal";"Unknown";"-32,924632";"27,741605";"Shop no 60, Mdantsane City, Cnr Bilies Toad & Qumza highigh, Mdantsane, 5219, EC";"https://goo.gl/maps/3szJo7oqdDF2"
"Eastern Cape";"King Williams Town-King Williams Town";"King Williams Town";"Normal";"Unknown";"-32,875568";"27,387605";"Shop 1, Bank Street, King Williams Town, EC";"https://goo.gl/maps/XNaJXkHvcAA2"
"Eastern Cape";"Lusikisiki-Lusikisiki";"Lusikisiki";"Boxer";"Unknown";"-31,3663423";"29,576097";"44 main Street, Lusikisiki, 4820";"https://goo.gl/KXUDKA"
"Eastern Cape";"Matatiele-Matatiele";"Matatiele";"Boxer";"Unknown";"-30,3414485";"28,8047933";"Boxer 2 Stand 742 Cnr Station & Market Street, Matatiele, 4730";"https://goo.gl/E7o4Rb"
"Eastern Cape";"Mthatha-Mthatha";"Mthatha";"Boxer";"Unknown";"-31,5884132";"28,7864171";"Cnr York & Elliot Street, Shop 3 Mthatha";"https://goo.gl/BM2CaL"
"Eastern Cape";"Port Elizabeth-Kenako Mall";"Kenako Mall";"Normal";"Unknown";"-33,88483";"25,563995";"Shop 22e, Kenako Retail Centre, Cnr Uitenhage and Spondo Rd, New Brighton, Port Elizabeth, EC";"https://goo.gl/maps/zYEbCQoBGKP2"
"Eastern Cape";"Port Elizabeth-Port Elizabeth CBD";"Port Elizabeth CBD";"Normal";"Unknown";"-33,95732";"25,618067";"186 Goven Mbheki Ave, Central, Port Elizabeth, 6001, EC";"https://goo.gl/maps/ccHDa3G7j2B2"
"Eastern Cape";"Queenstown-Queenstown";"Queenstown";"Normal";"Unknown";"-31,896402";"26,870983";"The Hexagon, Cnr Hexagon Circle & Bowker Street, Queenstown, 5319, EC";"https://goo.gl/maps/zUJL7znWNVL2"
"Eastern Cape";"Uitenhage-Uitenhage";"Uitenhage";"Normal";"Unknown";"-33,767961";"25,402053";"72 Caledon Street, Uitenhage, 6229, EC";"https://goo.gl/maps/7QAxuhYnWzS2"
"Free State";"Bloemfontein-Bloem Arcade Walk";"Bloem Arcade Walk";"Normal";"Unknown";"-29,113532";"26,214581";"Shop 20, Arcade Walk-Through, Corner West Burger & Elizabeth Street, Bloemfontein, 9301, FS";"https://goo.gl/ZsbTxz"
"Free State";"Bloemfontein-Bloemfontein";"Bloemfontein";"Boxer";"Unknown";"-29,1421573";"26,2523583";"Cnr Heatherdale Rd & Sonneblom St, Shop 8, Twin City Heidedal Shopping Centre, Heidedal, Bloemfontein, 9301";"https://goo.gl/b4Pvxf"
"Free State";"Bloemfontein-Botshabelo";"Botshabelo";"Normal";"Unknown";"-29,2312252";"26,7052026";"Shop 19, RCM Shopping Complex, Strand St, Botshabelo, 9301, FS";"https://goo.gl/maps/GBhmm15vW7H2"
"Free State";"Bloemfontein-Rocklands Centre";"Rocklands Centre";"Normal";"Unknown";"-29,181777";"26,234924";"Shop 56 Rocklands Centre, ERF 53631, Cnr Moshoeshoe & Motlohi Street, Bloemfontein, 9301, Free State";"https://goo.gl/maps/dgAePMHgjs42"
"Free State";"Qwa Qwa-Qwa Qwa";"Qwa Qwa";"Normal";"Unknown";"-29,181471";"26,233923";"Shop No 3A, Mandala Park, 712 Public Road, Phuthaditjhaba 9869, Witsieshoek, Qwa-Qwa";"https://goo.gl/ZsbTxz"
"Free State";"Welkom-Goldfields Mall";"Goldfields Mall";"Normal";"Unknown";"-27,97752";"26,73542";"Shop xx, Goldfields Mall, Stateway & Buiten Street, Welkom, 9460, FS";"https://goo.gl/maps/jSk1YNt99Er"
"Free State";"Welkom-Welkom";"Welkom";"Normal";"Unknown";"-27,983439";"26,735541";"26 Bok Street, Welkom, 9460, FS";"https://goo.gl/maps/rMip21SeLky"
"Free State";"Welkom-Welkom Satateway";"Welkom Satateway";"Boxer";"Unknown";"-27,983411";"26,735499";"Corner Bok Street & Satateway, Welkom";"https://goo.gl/maps/uEob6291RP62"
"Gauteng";"Alberton-Alberton";"Alberton";"Normal";"Unknown";"-26,2679576";"28,1110621";"Village Square Shopping Centre, 46 Voortrekker Road, Alberton Boulevard, New Redruth, Alberton, 1449, GP";"https://goo.gl/maps/uzgLGwswv4P2"
"Gauteng";"Benoni-Benoni";"Benoni";"Boxer";"Unknown";"-26,1525778";"28,4157246";"Boxer Store, Corner Eiselen and Hlakwana Street, Daveyton, 1520";"https://goo.gl/HW7kSm"
"Gauteng";"Benoni-Daveyton Shopping Centre";"Daveyton Shopping Centre";"Normal";"Unknown";"-26,15344";"28,418484";"Shop 17D, Daveyton Shopping Centre, Eiselen Street, Daveyton, 1520, GP";"https://goo.gl/maps/bcnhhvUZZ2Q2"
"Gauteng";"Benoni-Lakeside Mall";"Lakeside Mall";"Normal";"Unknown";"-26,1847308";"28,3155939";"Shop 5&6, Tom Jones St, Benoni, 1501, GP";"https://goo.gl/maps/3GYUEmRzES42"
"Gauteng";"Brakpan-Brakpan (Carnival)";"Brakpan (Carnival)";"Normal";"Unknown";"-26,2517774";"28,3181861";"Shop 72, Cnr Airport & Heidelberg Rd, Dalpark Ext 5, Brakpan, 1552, GP";"https://goo.gl/maps/Q9uangAms1o"
"Gauteng";"Brakpan-Tsakane Mall";"Tsakane Mall";"Normal";"Unknown";"-26,35275";"28,37267";"Shop 60b, Tsakane Mall, Modjadji St, Tsakane, Brakpan, 1548, GP";"https://goo.gl/maps/x5Yx3gqs1r22"
"Gauteng";"Carletonville-Gateway Mall";"Gateway Mall";"Normal";"Unknown";"-26,3541259";"27,397109";"Shop xxx, Annan Rd, Gateway Mall, Carletonville, GP";"https://goo.gl/maps/624QvTBQVht"
"Gauteng";"Embalenhle-Embalenhle Mall";"Embalenhle Mall";"Normal";"Unknown";"-26,536205";"29,077362";"Shop no 49, Cnr Old Provincial & Embalenhle road, Embalenhle, 2285, GP";"https://goo.gl/maps/irqNKJQjbhT2"
"Gauteng";"Hammanskraal-Jubilee Mall";"Jubilee Mall";"Normal";"Unknown";"-25,405671";"28,2700271";"Cnr Jubilee and Harry Gwala Road, Hammanskraal, 0407, GP";"https://goo.gl/maps/HvkuPu9XnLA2"
"Gauteng";"Joburg-Alexandra";"Alexandra";"Boxer";"Unknown";"-26,1058627";"28,0863175";"CNR 1st & ChadwickAvenue Alexandra Gauteng";"https://goo.gl/Z2hDmS"
"Gauteng";"Joburg-Alexandra Plaza";"Alexandra Plaza";"Normal";"Unknown";"-26,1064428";"28,0869353";"Shop xxx, Alexandra Plaza, 1st Street, Sandton 2090, GP";"https://goo.gl/maps/jqUKyGxUuT82"
"Gauteng";"Joburg-Bridge Mall (Noord)";"Bridge Mall (Noord)";"Normal";"Unknown";"-26,197968";"28,045138";"Shop G16, The Bridge Shopping Centre, Cnr King George, Noord and Wanderes Streets, Johannesburg";"https://goo.gl/maps/GYHBwfviv8q"
"Gauteng";"Joburg-End Street";"End Street";"Normal";"Unknown";"-26,19797";"28,05318";"120 End Street Johannesburg, 2001, GP";"https://goo.gl/maps/m4vHsj2f52v"
"Gauteng";"Joburg-Germiston";"Germiston";"Normal";"Unknown";"-26,21412";"28,16652";"Shop 6n, Entrance 1, Golden Walk Shopping Centre, Germiston, 1400, GP";"https://goo.gl/maps/5LfbiYXCX1D2"
"Gauteng";"Joburg-Key West ";"Key West ";"Normal";"Unknown";"-26,087642";"27,7816658";"6 Paardekraal Drive, Krugersdorp, 1739, GP";"https://goo.gl/maps/Pc6ozgrRTB12"
"Gauteng";"Joburg-Orange Farm";"Orange Farm";"Normal";"Unknown";"-26,47079";"27,8704";"Shop U39, Eyethu Orange Farm Mall, Orange Farm Ext 4, 1841, Joburg, GP";"https://goo.gl/maps/tiFRxrY3AtK2"
"Gauteng";"Joburg-Park Town";"Park Town";"Normal";"Unknown";"-26,173814";"28,042";"Hollard Building, Federation Road, Parktown, JHB";"https://goo.gl/maps/ve5TChA7uxr"
"Gauteng";"Joburg-Randburg City";"Randburg City";"Normal";"Unknown";"-26,0923538";"28,0018496";"Shop 31, Oak Ave, Randburg, Joburg, 2194, GP";"https://goo.gl/maps/KvgU73Ws3RL2"
"Gauteng";"Joburg-Rissik Street ";"Rissik Street";"Normal";"Unknown";"-26,205951";"28,042152";"Surrey House Building, Corner Fox and Rissik Street, Joburg, 2107, GP";"https://goo.gl/maps/ofwuoBw2KPy"
"Gauteng";"Joburg-Southgate Mall";"Southgate Mall";"Normal";"Unknown";"-26,266602";"27,982809";"Rifle Range Rd, Southgate Mall, Mondeor, Joburg, 2091, GP";"https://goo.gl/maps/EXpknXDTsmq"
"Gauteng";"Katlehong-Letsoho Centre";"Letsoho Centre";"Normal";"Unknown";"-26,327234";"28,1457046";"Letsoho centre, Cnr Hospital Rd & Kgotso St, Katlehong, 1431, GP";"https://goo.gl/maps/kZMMAN7guXD2"
"Gauteng";"Katlehong-Sontonga Mall";"Sontonga Mall";"Normal";"Unknown";"-26,3754486";"28,1621625";"Shop 11, CNR Sontogo Ave & Katlehong Str, Katlehong, Joburg, GP";"https://goo.gl/maps/MpHjzk3wAUv"
"Gauteng";"Kempton Park-Kempton Square";"Kempton Square";"Normal";"Unknown";"-26,105052";"28,2294434";"11 Voortrekker street, Kempton Park, 1619, GP";"https://goo.gl/maps/JAgkmPmddUn"
"Gauteng";"Krugersdorp-Kagiso Mall";"Kagiso Mall";"Normal";"Unknown";"-26,1675325";"27,7786109";"Shop No 34, Randfontein Road, Corner Kagiso Road, Kagiso, 1754, GP";"https://goo.gl/maps/e9fBR2Hdtzs"
"Gauteng";"Midrand-Olievenhout Plaza";"Olievenhout Plaza";"Normal";"Unknown";"-25,924291";"28,0939833";"Cnr R55 and Jakalasi, Olievenhout Plaza, Pretoria";"https://goo.gl/v8QLSt"
"Gauteng";"Pretoria-Atlyn Mall";"Atlyn Mall";"Normal";"Unknown";"-25,770473";"28,0887138";"420 Phatedu Str, Atteridgeville, Pretoria, 0008, GP";"https://goo.gl/maps/iL2GKpz52jt"
"Gauteng";"Pretoria-Bloed Street";"Bloed Street";"Normal";"Unknown";"-25,7406042";"28,1919993";"Shop 003a, Scott's Corner, Cnr Bloed & Van Der Walt Street, Pretoria CBD";"https://goo.gl/maps/4PhrwemNyGS2"
"Gauteng";"Pretoria-Garankuwa";"Garankuwa";"Normal";"Unknown";"-25,5911808";"27,9915226";"Ga-Rankuwa City Centre, Mangope Rd, Ga-Rankuwa, 0208, GP";"https://goo.gl/maps/UpAs2vZ7Pc72"
"Gauteng";"Pretoria-Soshanguve Crossing Mall";"Soshanguve Crossing Mall";"Normal";"Unknown";"-25,550165";"28,0875437";"Shop 36A, M 43 Aubrey Matlakala St, Soshanguve, 0152, GP";"https://goo.gl/maps/RPCaQVZ4HrM2"
"Gauteng";"Pretoria-Wonderpark";"Wonderpark";"Normal";"Unknown";"-25,6723611";"28,1096835";"Shop 207D, Wonderpark Shopping Centre, Cnr Heinrich Avenue & Old Brits Road, Karenpark";"https://goo.gl/maps/vPWj7pQiCgC2"
"Gauteng";"Roodepoort-Cosmo City";"Cosmo City";"Normal";"Unknown";"-26,0212095";"27,9268707";"Corner South Africa Drive and Central African Republic Avenue, Cosmo City, Roodepoort, 2188, GP";"https://goo.gl/enXY6r"
"Gauteng";"Roodepoort-Westgate Mall";"Westgate Mall";"Normal";"Unknown";"-26,134118";"27,857203";"120 Ontdekkers Rd, Roodepoort, 1710, Joburg, GP";"https://goo.gl/maps/U976CxTT1oT2"
"Gauteng";"Sandton-Randfontein Station Mall";"Randfontein Station Mall";"Normal";"Unknown";"-26,181583";"27,698626";"Shop xxx, Brury St, Randfontein, 1759, GP";"https://goo.gl/maps/cmZ11giMA2t"
"Gauteng";"Sebokeng-Thabong Mall";"Thabong Mall";"Normal";"Unknown";"-26,590601";"27,846765";"Shop XXX, 65565 Moshoeshoe St, Sebokeng, 1983, GP";"https://goo.gl/maps/CAdbybAvjzE2"
"Gauteng";"Soweto-Bara Mall";"Bara Mall";"Normal";"Unknown";"-26,2589793";"27,929351";"Shop xxx, Chris Hani Rd, Diepkloop, Soweto, GP";"https://goo.gl/maps/YEoNuGfP9v12"
"Gauteng";"Soweto-Jabulani Mall";"Jabulani Mall";"Normal";"Unknown";"-26,2498388";"27,8573071";"Shop 69, Jabulani Mall, Cnr Koma & Bolani Street, Jabulani, Soweto, GP";"https://goo.gl/maps/YSRhFPxceso"
"Gauteng";"Soweto-Maponya Mall";"Maponya Mall";"Normal";"Unknown";"-26,258338";"27,901224";"Shop No 40, G floor, Maponya Mall, Chris Hani Rd, Klipspruit Ext 5, Soweto, 1809, GP";"https://goo.gl/maps/NNKhWat3YAv"
"Gauteng";"Soweto-Meadow Point";"Meadow Point";"Normal";"Unknown";"-26,222397";"27,899376";"Shop 26, Meadowlands Mall, Cnr Heckroodt Circle & Odendaal Road / Marsh Street, Meadowlands, Soweto, 1852";"https://goo.gl/maps/94GsY76fssF2"
"Gauteng";"Soweto-Protea Gardens";"Protea Gardens";"Normal";"Unknown";"-26,287047";"27,847912";"Shop no. 18, Protea Gardens Mall, Cnr Old Potchefstroom & Alekhine, Soweto, 1818, GP ";"https://goo.gl/maps/UAqTg4SkQBF2"
"Gauteng";"Soweto-Protea Glen";"Protea Glen";"Normal";"Unknown";"-26,2774094";"27,8119631";"Cnr of R558 & Protea Blvd, Protea Glen, Soweto, 1819, GP ";"https://goo.gl/Gr9zeH"
"Gauteng";"Soweto-Wild Chestnut";"Wild Chestnut";"Boxer";"Unknown";"-26,2770182";"27,8198067";"Cnr Protea Boulevard & Wild Chestnut street Protea Glen Soweto";"https://goo.gl/vHNw8P"
"Gauteng";"Springs-Springs";"Springs";"Normal";"Unknown";"-26,254734";"28,440331";"Cnr 5th Avenue and 4th Street, Springs, 1560, GP";"https://goo.gl/maps/X5bVF4fnXe52"
"Gauteng";"Tembisa-Phumulani Mall";"Phumulani Mall";"Normal";"Unknown";"-25,975147";"28,241573";"Shop No 24, Olifantsfontein Road, Tembisa, Joburg, 1632, GP";"https://goo.gl/maps/qptXL5kGCkA2"
"Gauteng";"Tshepiso-Tshepiso";"Tshepiso";"Boxer";"Unknown";"-26,6618571";"27,8489192";"Erf 2413, Noble Boulevardt, Tshepiso, Sharpville.";"https://goo.gl/LHY3Ax"
"Gauteng";"Vanderbijlpark-Vaalgate Mall";"Vaalgate Mall";"Normal";"Unknown";"-26,6986853";"27,8371115";"Shop xxx, 880, D F Malan St, Vanderbijlpark, 1900, GP";"https://goo.gl/maps/Evcv6RzZNsu"
"Gauteng";"Vereeniging-Marks Park";"Marks Park";"Normal";"Unknown";"-26,676565";"27,930999";"30 Voortrekker St, Vereeniging, 1935, GP";"https://goo.gl/maps/KiDB9Bo4xqr"
"Gauteng";"Vereeniging-Palm Springs Mall";"Palm Springs Mall";"Normal";"Unknown";"-26,496949";"27,846333";"Shop No 5, Cnr Welgevonden & Falcon St, Evaton, 1805, GP";"https://goo.gl/maps/ngNHiA9zC3m"
"Kwa-Zulu Natal";"Butterworth-Butterworth";"Butterworth";"Normal";"Unknown";"-29,8504737";"31,0078738";"Shop 34, ERF 501, Corner N2 & Road Number DR8327, Fingoland Mall, Butterworth, 4960, KZN";"https://goo.gl/WqKimu"
"Kwa-Zulu Natal";"Dundee-Dundee";"Dundee";"Normal";"Unknown";"-28,161936";"30,2257722";"64 Union Street, Dundee, 3000, KZN";"https://goo.gl/hWyTD4"
"Kwa-Zulu Natal";"Durban-Berea Centre";"Berea Centre";"Normal";"Unknown";"-29,85632";"31,003663";"Shop xxx, Berea Shopping Cantre, 249 King Dinizulu Road, Berea, Durban";"https://goo.gl/maps/vre9pBr7Kyu"
"Kwa-Zulu Natal";"Durban-Durban Joe Slovo";"Durban Joe Slovo";"Normal";"Unknown";"-29,8552032";"31,0190931";"140 Joe Slovo Drive, Durban, 4001, KZN";"https://goo.gl/4bzZ92"
"Kwa-Zulu Natal";"Durban-Tongaat";"Tongaat";"Normal";"Unknown";"-29,571158";"31,11796";"5 Watson Highway, Tongaat, 4399, KZN";"https://goo.gl/maps/6Ws9ddUpwAS2"
"Kwa-Zulu Natal";"Folweni-Folweni";"Folweni";"Boxer";"Unknown";"-29,985454";"30,8183073";"Sbu Magwanyane Drive & Ndabesitha Road Folweni, Kwa-Zulu Natal";"https://goo.gl/J7TJRM"
"Kwa-Zulu Natal";"Gamalakhe-Gamalakhe";"Gamalakhe";"Boxer";"Unknown";"-30,8044013";"30,3335677";"Main Road Gamalakhe";"https://goo.gl/s3wPXD"
