"province";"city";"branch";"type";"manager";"latitude";"longitute";"address";"mapurl"
"Kwa-Zulu Natal";"Greytown-Greytown";"Greytown";"Normal";"Unknown";"-29,062481";"30,592126";"Shop 21, Mavundla Square, Durban Street, Greytown, xxx, KZN";"https://goo.gl/maps/AoSbQSJr6Dx"
"Kwa-Zulu Natal";"Ladysmith-Ladysmith";"Ladysmith";"Normal";"Unknown";"-28,557342";"29,780329";"Shop 26, The Oval shopping centre, Corner Keate & Alexandra Street, Ladysmith, KZN";"https://goo.gl/maps/bi4qUPYF79P2"
"Kwa-Zulu Natal";"Mandini-Mandini Rencken Spar";"Mandini Rencken Spar";"Normal";"Unknown";"-29,14596";"31,403131";"Shop 31, Renckens Superspar Complex, Old Main Rd, Mandini, 4490, KZN";"https://goo.gl/maps/K4tUKXXkYwr"
"Kwa-Zulu Natal";"Mtubatuba-Mtubatuba";"Mtubatuba";"Boxer";"Unknown";"-28,4140809";"32,1897564";"St Lucia Road Mtubatuba";"https://goo.gl/NRw9nv"
"Kwa-Zulu Natal";"Newcastle-Newcastle";"Newcastle";"Normal";"Unknown";"-27,755349";"29,935723";"Village Walk shopping center, Scott street, Newcastle, 2940, KZN";"https://goo.gl/maps/Yx88F5Qrp6q"
"Kwa-Zulu Natal";"Pietermaritzburg-Pietermaritzburg";"Pietermaritzburg";"Normal";"Unknown";"-29,601305";"30,378947";"Shop 10, Treasury House, 145 Chief Albert Luthuli Rd, Pietermaritzburg, 3201, KZN";"https://goo.gl/maps/3hPntLRRiDC2"
"Kwa-Zulu Natal";"Pinetown-Pine Crest";"Pine Crest";"Normal";"Unknown";"-29,811639";"30,857047";"Shop 231, 17 Kings Rd, Pine Crest centre, Pinetown, 3620, KZN";"https://goo.gl/maps/WiXoPaG97Ax"
"Kwa-Zulu Natal";"Port Shepstone-Port Shepstone";"Port Shepstone";"Normal";"Unknown";"-30,738071";"30,450147";"Shop 4, Boodhram House, lot 374, Cnr of Wooley Street & Nelson Mandela Drive, Port Shepstone, KZN";"https://goo.gl/maps/RuWG1yiN7mF2"
"Kwa-Zulu Natal";"Richards Bay-Richards Bay";"Richards Bay";"Normal";"Unknown";"-28,749123";"32,04814";"Shop 12, Taxi City, Cnr Bullion Boulevard & Krugerrand roads, Richards Bay, 3900, KZN";"https://goo.gl/maps/MZYWx9GV9Tq"
"Kwa-Zulu Natal";"Stanger-Stanger";"Stanger";"Boxer";"Unknown";"-29,3407835";"31,2925992";"34 Cato Street Stanger/ Kwa Dukuza";"https://goo.gl/1ui6KL"
"Kwa-Zulu Natal";"Sundumbili-Sundumbili";"Sundumbili";"Boxer";"Unknown";"-29,1375498";"31,3646784";"3 Nkonjane Road Sundumbili 4491";"https://goo.gl/TxcTGb"
"Kwa-Zulu Natal";"Uitval-Uitval";"Uitval";"Boxer";"Unknown";"-28,4647788";"30,1520797";"Cnr T Junction,Etholeni,Ekuvukeni P32 Road Uitval 2920";"https://goo.gl/m2VDG3"
"Kwa-Zulu Natal";"Ulundi-Ulundi";"Ulundi";"Normal";"Unknown";"-28,30127";"31,421246";"Shop 10A, King Senzangakhona Centre, Cnr King Dinzulu Highway and Princess Magogo Street, Ulundi, 3838, KZN";"https://goo.gl/maps/cxN2wDSQiEK2"
"Kwa-Zulu Natal";"Umlazi-Umlazi (Mega City)";"Umlazi (Mega City)";"Normal";"Unknown";"-29,955229";"30,939137";"Shop S3, Umlazi Mega City, 50 Griffiths Mxenge Highway, Umlazi, 4066, KZN";"https://goo.gl/maps/N7LxqhUDrmr"
"Kwa-Zulu Natal";"Umtata (Mtata)-Umtata (BT Ngebs)";"Umtata (BT Ngebs)";"Normal";"Unknown";"-31,597279";"28,785357";"Shop L137, 33 Errol Springs Ave, B T Ngebs Mall, Umtata, EC";"https://goo.gl/maps/tenhSkhRQLy"
"Kwa-Zulu Natal";"Umtata (Mtata)-Umtata (York Str)";"Umtata (York Str)";"Normal";"Unknown";"-31,588127";"28,788329";"115 York Road Umthatha, 5100, EC ";"https://goo.gl/maps/CJ5qkSnTaXK2"
"Kwa-Zulu Natal";"Umzimkhulu-Umzimkhulu";"Umzimkhulu";"Boxer";"Unknown";"-30,259917";"29,9367843";"Hollard Retail Branch Boxer Umzimkhulu, Kwa-Zulu Natal";"https://goo.gl/BJV8DP"
"Kwa-Zulu Natal";"Umzimkulu-Umzimkulu";"Umzimkulu";"Normal";"Unknown";"-30,2620583";"29,9392364";"Shop 23, Mzimkhulu Mall, Corner Bird and Main Street, Umzimkhulu, 3295";"https://goo.gl/bYnqnc"
"Kwa-Zulu Natal";"Umzinto-Umzinto";"Umzinto";"Normal";"Unknown";"-30,302943";"30,667534";"Shop No: B5b, Bhai Plaza, 334 Nelson Mandela Street, Umzinto, 4200, KZN";"https://goo.gl/maps/959erNyE8c62"
"Kwa-Zulu Natal";"Vryheid-Vryheid";"Vryheid";"Normal";"Unknown";"-27,766581";"30,800744";"Shop 24A Mason Street, Vryheid, 3100, KZN";"https://goo.gl/maps/Fm96SFsvVZC2"
"Kwa-Zulu Natal";"Durban-Clairwood";"Clairwood";"Normal";"Unknown";"-29,914153";"30,978011";"Clairwood Shopping Centre, 622 South Coast Road, Clairwood, 4052, KZN";"https://goo.gl/maps/VikrwQeGToS2"
"Kwa-Zulu Natal";"Durban-Durban CBD";"Durban CBD";"Normal";"Unknown";"-29,859156";"31,024546";"292 Cnr Dorothy Nyembe and Anton Lembede, Street, Durban, 4001, KZN";"https://goo.gl/maps/r4pXHB4NUb22"
"Kwa-Zulu Natal";"Durban-Hammarsdale";"Hammarsdale";"Normal";"Unknown";"-29,8018557";"30,6284316";"Shop XX, Hammarsdale Junction Mall, Kunene Road, Durban, 3700, KZN";"https://goo.gl/maps/SvpwJVBmsmy"
"Kwa-Zulu Natal";"Empangeni-Empangeni";"Empangeni";"Normal";"Unknown";"-28,7414779";"31,8900869";"Shop 108, Sanlam Centre, 335 Maxwell St, Empangeni, KZN";"https://goo.gl/maps/HRUeuSDYkFU2"
"Kwa-Zulu Natal";"Harding-Harding Corner";"Harding Corner";"Normal";"Unknown";"-30,572928";"29,879538";"Harding Corner Mall, Corner of Hawkins & Livingstone Road, Harding, 4680, KZN";"https://goo.gl/maps/JFrh5d1jXoq"
"Kwa-Zulu Natal";"Isipingo-Isipingo Juction";"Isipingo Juction";"Normal";"Unknown";"-29,9848639";"30,9258861";"19 Pardy Rd, Isipingo, 4133, KZN";"https://goo.gl/maps/GUa61LZE8kA2"
"Kwa-Zulu Natal";"Kokstad-Kokstad";"Kokstad";"Normal";"Unknown";"-30,5491566";"29,4252558";"43 Hope Street, Shoprite Centre, Kokstad, 4700, KZN or Shop No 03 Game Centre, 80 Main Street, Kokstad, 4700.";"https://goo.gl/maps/EnJi5wnEsHA2"
"Kwa-Zulu Natal";"Kwamashu-Bridge City Centre";"Bridge City Centre";"Normal";"Unknown";"-29,7271386";"30,9872298";"Shop U16, 14th Str, Kwamashu, KZN";"https://goo.gl/maps/8rWi8QboQzk"
"Kwa-Zulu Natal";"Umlazi-Kwamnyandu";"Kwamnyandu";"Normal";"Unknown";"-29,9717038";"30,9040032";"Shop 319, 341 Griffiths Mxenge, Umlazi, KZN";"https://goo.gl/maps/mnCFz2DqrCE2"
"Limpopo";"Bela Bela-Bela Bela";"Bela Bela";"Normal";"Unknown";"-24,884984";"28,289472";"Nr 43 (erf 491) Chris Hani drive, Meininger building, Bela Bela, LP";"https://goo.gl/v9arq5"
"Limpopo";"Bochum-Bochum";"Bochum";"Normal";"Unknown";"-23,2868099";"29,1382299";"Shop 33, Blouberg Mall, Camp Rd, Bochum, 0790, LP";"https://goo.gl/maps/gcAUazFAPUL2"
"Limpopo";"Burgersfort-Burgersfort";"Burgersfort";"Boxer";"Unknown";"-24,6740167";"30,3248472";"Main Road Burgersfort";"https://goo.gl/gxjQQx"
"Limpopo";"Burgersfort-Twin City Centre";"Twin City Centre";"Normal";"Unknown";"-24,6660364";"30,3213664";"Shop XX, Twin City Centre, Dirk Winterbach &, Kruis St, Burgersfort, 1150, ";"https://goo.gl/maps/XZfEcpVkmpq"
"Limpopo";"Elandsdoring-Moutse Mall";"Moutse Mall";"Normal";"Unknown";"-25,280713";"29,183719";"Shop No: 17, Moutse Mall, Cnr R25 Bronkhortspruit Road & R14, Denniliton, Elandsdoring, 1030, LP";"https://goo.gl/maps/H9QXA5J7okp"
"Limpopo";"Giyani-Giyani";"Giyani";"Boxer";"Unknown";"-23,3166667";"30,714478";"BA43-46 Giyani Complex ";"https://goo.gl/6QY3ve"
"Limpopo";"Giyani-Masingita Mall";"Masingita Mall";"Normal";"Unknown";"-23,3102501";"30,6924608";"Masingita Mall, Cnr. Giyani & Malamulele Main Road, Giyani-BA, Giyani, 0826, LP";"https://goo.gl/KLktCr"
"Limpopo";"Groblersdal-Groblersdal";"Groblersdal";"Normal";"Unknown";"-25,16658";"29,400131";"Shop 6, Twin City Groblersdal, Cnr Van Riebeeck Street and Pieter Avenue, Groblersdal";"https://goo.gl/maps/S8zNnunQ7kt"
"Limpopo";"Lebowakgomo-Lebowakgomo";"Lebowakgomo";"Normal";"Unknown";"-24,3116903";"29,47752";"Lepelle Crossing, R571, Lebowakgomo, 0737, LP";"https://goo.gl/maps/GbyYZ9Xcbrp"
"Limpopo";"Lephalale-Lephalale";"Lephalale";"Normal";"Unknown";"-23,68769";"27,703007";"Shop 18A, Shopping Centre, Lephalale Crossing, Lephalale, ";"https://goo.gl/maps/FQvMErvaG5m"
"Limpopo";"Makhado-Makhado";"Makhado";"Normal";"Unknown";"-23,0394607";"29,9096446";"Shop 7, 105 Burger Str, Shoprite Centre, Makhado/Louis Trichardt, 0920, LP";"https://goo.gl/maps/ZNyA8hTD9Mx"
"Limpopo";"Mokopane-Mokopane CBD";"Mokopane CBD";"Normal";"Unknown";"-24,18006";"29,010543";"Shop no 1, 52 Nelson Mandela Rd, Mokopane, 0601, LP";"https://goo.gl/maps/KuzJE8gtEv92"
"Limpopo";"Musina-Musina";"Musina";"Normal";"Unknown";"-22,337534";"30,041935";"Shop 25, Musina Mall, Corner of Smelter avenue and Great North road (N1), Musina, LP";"https://goo.gl/maps/W3QiupG3Hn42"
"Limpopo";"Polokwane-Paledi Mall";"Paledi Mall";"Normal";"Unknown";"-23,8890864";"29,7012342";"Shop No 06A, R71 Tzaneen Road, Polokwane (Mankweng), LP";"https://goo.gl/maps/dzfurngDmFL2"
"Limpopo";"Polokwane-Polokwane";"Polokwane";"Normal";"Unknown";"-23,907191";"29,452419";"Shop 72, Landdros Mare Street, Polokwane, 0783, LP";"https://goo.gl/maps/2ebZUkefyDm"
"Limpopo";"Steelpoort-PnP Building";"PnP Building";"Normal";"Unknown";"-24,731916";"30,205697";"Shop 14, PnP Building, Rodium Avenue, Steelpoort, 1133, LP";"https://goo.gl/maps/UDW4T4qgzgN2"
"Limpopo";"Tzaneen-Tsaneng Mall";"Tsaneng Mall";"Normal";"Unknown";"-23,82584";"30,161911";"Shop XX, Tsaneng Mall, 26 Danie Joubert St, Tzaneen, 0850, LP";"https://goo.gl/maps/Z9hpeXqnADG2"
"Mpumalanga";"Bushbuckridge-Bushbuckridge Complex";"Bushbuckridge Complex";"Normal";"Unknown";"-24,8340353";"31,0692253";"Shop 38 Twin City, Cnr Main & Graskop Streets, Bushbuckridge, MP";"https://goo.gl/maps/PPbMHoWuzKB2"
"Mpumalanga";"Ermelo-Ermelo";"Ermelo";"Normal";"Unknown";"-26,5194659";"29,988053";"50 De Jager Street, Ermelo, 2351, MP";"https://goo.gl/maps/Ymp5iWnrQyB2"
"Mpumalanga";"Hazyview-Hazyview";"Hazyview";"Normal";"Unknown";"-25,044428";"31,1316588";"Shop 314, Corner R536 and R40, Blue Haze Mall, Hazyview, 1242, MP";"https://goo.gl/maps/UqjTWt8ES392"
"Mpumalanga";"Nelspruit-Nelspruit";"Nelspruit";"Normal";"Unknown";"-25,47135";"30,975839";"10 Paul Kruger Street, Nelspruit, 1201, MP";"https://goo.gl/maps/cfN5HCHQZTM2"
"Mpumalanga";"Nelspruit-Somora Machela";"Somora Machela";"Boxer";"Unknown";"-25,4702558";"30,9784984";"CNR DR Somora Machela and Henshal Street Nelspruit";"https://goo.gl/rMkZW7"
"Mpumalanga";"Steelpoort-Steelpoort";"Steelpoort";"Boxer";"Unknown";"-25,0930732";"30,7779714";"Main Road R555 Steelpoort Mpumalanga";"https://goo.gl/8ffe8Q"
"Mpumalanga";"Witbank-Witbank";"Witbank";"Normal";"Unknown";"-25,875603";"29,211407";"Shop xxx, Witbank Metropolitan Centre, Eadie St & Botha Avenue, Emalahleni, 1035, MP";"https://goo.gl/maps/ZSSFsS6cnXU2"
"North West";"Brits-Brits";"Brits";"Normal";"Unknown";"-25,6361901";"27,7803752";"50 Pienaar Street, Brits, 0250, NW";"https://goo.gl/maps/HPm95mgwqLL2"
"North West";"Klerksdorp-Terminus Mall";"Terminus Mall";"Normal";"Unknown";"-26,862997";"26,663513";"Shop 14, Terminus mall, Golf St, Klerksdorp, 2570, NW";"https://goo.gl/maps/6hLC5BP1BLM2"
"North West";"Kuruman-Kuruman Mall";"Kuruman Mall";"Normal";"Unknown";"27,455745";"23,434494";"Shop 53, Kuruman Hall, 26 Livingstone Street, Kuruman, 8460, NC";"https://goo.gl/maps/QiukTw4LUbz"
"North West";"Mmabatho-Mafikeng CBD";"Mafikeng CBD";"Normal";"Unknown";"-25,8654731";"25,6442428";"299 Robinson Street, Mafikeng CBD, Mmabatho, 2790, NW";"https://goo.gl/maps/uHuxg94x54Q2"
"North West";"Mmabatho-Mafikeng Mega City";"Mafikeng Mega City";"Normal";"Unknown";"-25,8372242";"25,612031";"3139 Lucas Mangope Highway, Mmabatho, 2790, NW";"https://goo.gl/maps/JqMn9zqye3E2"
"North West";"Potchefstroom-Ikageng Shopping Centre";"Ikageng Shopping Centre";"Normal";"Unknown";"-26,7207761";"27,0699269";"42 Ikageng St, Potchefstroom, 2520, NW";"https://goo.gl/maps/Kcv5q3gAfC62"
"North West";"Potchefstroom-Potchefstroom";"Potchefstroom";"Boxer";"Unknown";"-26,71393";"27,0974913";"12 New Market Street Potchefstroom";"https://goo.gl/2QVwX7"
"North West";"Rustenburg-Rustenburg CBD";"Rustenburg CBD";"Normal";"Unknown";"-25,6686562";"27,2357447";"Fatima Bhayat St, CBD, Rustenburg, 0299, NW";"https://goo.gl/maps/HYtF4Cuj6FP2"
"North West";"Taung-Taung";"Taung";"Normal";"Unknown";"-27,561178";"24,747726";"Taung Forum Centre, Station Road, Taung, 8584, NW";"https://goo.gl/maps/GQ3SSVvMbmA2"
"North West";"Vryburg-Vryburg";"Vryburg";"Normal";"Unknown";"-26,958667";"24,73028";"121 Market Sreet, Vryburg, 8600, NW";"https://goo.gl/maps/51xQqJWbwRn"
"North West";"Zeerust-Zeerust";"Zeerust";"Boxer";"Unknown";"-25,54564";"26,0737513";"12 Church Street, Zeerust, North West";"https://goo.gl/hw3PnQ"
"Northen Cape";"Kimberley-Kimberley";"Kimberley";"Normal";"Unknown";"-28,74323";"24,7587513";"6 Long Street, Kimberley, 8300, NC";"https://goo.gl/FCfNm5"
"Northen Cape";"Upington-Upington";"Upington";"Normal";"Unknown";"-28,4548888";"21,2464815";"Shop 1 Upington Properties, 11 Lutz street, Upington, 8801, NC";"https://goo.gl/umpCFq"
"Western Cape";"Cape Town-Bellstar Junction";"Bellstar Junction";"Normal";"Unknown";"-33,9057939";"18,6287661";"Shop 33C, Bellstar Junction, Bellville station, South Street, Cape Town, 7530, WC";"https://goo.gl/maps/tGTS7CgUjqB2"
"Western Cape";"Cape Town-Gugulethu Square";"Gugulethu Square";"Normal";"Unknown";"-33,9862473";"18,5663938";"Gugulethu Square, Cnr NY1 & NY6, Guguletu, Cape Town, WC";"https://goo.gl/maps/VhKPA4W8sX82"
"Western Cape";"Cape Town-Langa Junction";"Cape Town";"Normal";"Unknown";"-33,940446";"18,530212";"Langa Junction, Erf 4330, Brinton Street, Langa, Cape Town, 7100, WC";"https://goo.gl/maps/noiVj5F2xNt"
"Western Cape";"Cape Town-Makhaza Mall";"Makhaza Mall";"Normal";"Unknown";"-34,046634";"18,702814";"Shop 4, Makhaza Shopping Centre, Lansdown Rd, Khayalitsha, Cape Town, 7784, WC";"https://goo.gl/maps/RTozeZtQqku"
"Western Cape";"Cape Town-Mitchells Plain";"Mitchells Plain";"Boxer";"Unknown";"-34,0492894";"18,6197276";"14 Symphony Walk Town Centre Mitchells Plain";"https://goo.gl/aAdXeA"
"Western Cape";"Cape Town-Philippi";"Philippi";"Normal";"Unknown";"-34,00059";"18,594346";"Shop xx, Shoprite Centre, Govan Mbeki Rd, Philippi, Cape Town, 7750, WC";"https://goo.gl/maps/xtcnGoKLMgs"
"Western Cape";"Cape Town-St Georges Mall";"St Georges Mall";"Normal";"Unknown";"-33,920448";"18,423689";"African Bank Space, 8 St George's Mall, cnr of Van Riebeeck & St Georges Street, Cape Town, 8000, WC";"https://goo.gl/maps/o3pvdrroJrm"
"Western Cape";"Cape Town-Worcester";"Worcester";"Boxer";"Unknown";"-33,6469872";"19,4368011";"CNR High & Napier Street Worcester Cape Town";"https://goo.gl/xteWdp"
"Western Cape";"Kenilworth-Access Park";"Access Park";"Normal";"Unknown";"-33,9878269";"18,4855653";"Unit D1 Access Park, 81 Chichester Rd, Kenilworth, Cape Town, 7708, WC";"https://goo.gl/hV4kPW"
